level	start	end	color	opacity	title
64	778206	778572	#ff00bf	1.0	Message Send GC Priority Update total=366 us start=778206 us stop=778572 us
64	778578	781306	#b5ff00	1.0	Message Send Create Top View Request total=2728 us start=778578 us stop=781306 us
63	779684	780272	#00c3ff	1.0	Message Send Remote Context Response total=588 us start=779684 us stop=780272 us
64	781354	781936	#ff004d	1.0	Message Send View Request total=582 us start=781354 us stop=781936 us
64	782013	782018	#fffb00	1.0	Message Distributed GC Update total=5 us start=782013 us stop=782018 us
64	782046	788519	#00b1ff	1.0	Message Task Message total=6473 us start=782046 us stop=788519 us
64	788527	791330	#006fff	1.0	Scheduler initiated by="Operation <0>" total=2803 us start=788527 us stop=791330 us
63	790188	791274	#ff8300	1.0	Mapper Call select_tasks_to_map total=1086 us start=790188 us stop=791274 us
64	791347	791377	#003fff	1.0	State Analaysis initiated by="init <18> (<-init <113> (<-init <49>))" total=30 us start=791347 us stop=791377 us
64	791383	791391	#FFC0CB	1.0	ProfTask total=8 us start=791383 us stop=791391 us
64	791393	792711	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="init <18> (<-init <113> (<-init <49>))" total=1318 us start=791393 us stop=792711 us
64	792719	792751	#ff00e3	1.0	Decrement Pending Task initiated by="init <34> (<-init <18> (<-init <113> (<-init <49>)))" total=32 us start=792719 us stop=792751 us
64	792757	792759	#FFC0CB	1.0	ProfTask <18> total=2 us start=792757 us stop=792759 us
64	792760	792762	#FFC0CB	1.0	ProfTask <18> total=2 us start=792760 us stop=792762 us
64	792763	792763	#FFC0CB	1.0	ProfTask <34> total=0 us start=792763 us stop=792763 us
64	818539	821806	#00edff	1.0	Message Send Instance Request total=3267 us start=818539 us stop=821806 us
63	820692	821230	#3dff00	1.0	Message Send Logical Region Node total=538 us start=820692 us stop=821230 us
62	820916	820928	#ff0059	1.0	Message Send Index Space Node total=12 us start=820916 us stop=820928 us
62	820941	820943	#ffdd00	1.0	Message Index Space Destruction total=2 us start=820941 us stop=820943 us
62	820944	820949	#97ff00	1.0	Message Send Index Space Return total=5 us start=820944 us stop=820949 us
62	821188	821196	#00b7ff	1.0	Message Send Field Space Node total=8 us start=821188 us stop=821196 us
62	821204	821211	#00c9ff	1.0	Message Field Space Destruction total=7 us start=821204 us stop=821211 us
61	821211	821214	#002dff	1.0	Message Send Field Space Return total=3 us start=821211 us stop=821214 us
63	821234	821237	#67ff00	1.0	Message Logical Region Destruction total=3 us start=821234 us stop=821237 us
62	821237	821238	#007bff	1.0	Message Send Top Level Region Return total=1 us start=821237 us stop=821238 us
63	821659	821668	#0057ff	1.0	Message Send Index Partition Node total=9 us start=821659 us stop=821668 us
63	821675	821677	#ff6b00	1.0	Message Index Partition Destruction total=2 us start=821675 us stop=821677 us
62	821677	821682	#ff0059	1.0	Message Send Index Space Node total=5 us start=821677 us stop=821682 us
63	821688	821690	#ffdd00	1.0	Message Index Space Destruction total=2 us start=821688 us stop=821690 us
62	821690	821692	#97ff00	1.0	Message Send Index Space Return total=2 us start=821690 us stop=821692 us
64	821813	821815	#FFC0CB	1.0	ProfTask <897> total=2 us start=821813 us stop=821815 us
64	822158	822174	#ff0035	1.0	Message Send Manager Request total=16 us start=822158 us stop=822174 us
64	822357	822370	#01ff00	1.0	Message Send Constraint Request total=13 us start=822357 us stop=822370 us
64	823177	823183	#fffb00	1.0	Message Distributed GC Update total=6 us start=823177 us stop=823183 us
64	823194	823198	#07ff00	1.0	Message Distributed Valid Update total=4 us start=823194 us stop=823198 us
64	823207	823208	#07ff00	1.0	Message Distributed Valid Update total=1 us start=823207 us stop=823208 us
64	823254	823261	#ff00bf	1.0	Message Send GC Priority Update total=7 us start=823254 us stop=823261 us
64	823277	823303	#b5ff00	1.0	Message Send Create Top View Request total=26 us start=823277 us stop=823303 us
64	824022	824040	#ff004d	1.0	Message Send View Request total=18 us start=824022 us stop=824040 us
64	824809	824816	#fffb00	1.0	Message Distributed GC Update total=7 us start=824809 us stop=824816 us
64	824853	824958	#00b1ff	1.0	Message Task Message total=105 us start=824853 us stop=824958 us
64	824964	825021	#006fff	1.0	Scheduler initiated by="Operation <0>" total=57 us start=824964 us stop=825021 us
64	825031	825033	#003fff	1.0	State Analaysis initiated by="trans <50> (<-trans <641> (<-trans <193>))" total=2 us start=825031 us stop=825033 us
64	825037	825040	#FFC0CB	1.0	ProfTask total=3 us start=825037 us stop=825040 us
64	825041	825065	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="trans <50> (<-trans <641> (<-trans <193>))" total=24 us start=825041 us stop=825065 us
64	825069	825070	#FFC0CB	1.0	ProfTask <50> total=1 us start=825069 us stop=825070 us
64	825071	825072	#FFC0CB	1.0	ProfTask <50> total=1 us start=825071 us stop=825072 us
64	865034	866307	#006600	1.0	Post initiated by="init <34> (<-init <18> (<-init <113> (<-init <49>)))" total=1273 us start=865034 us stop=866307 us
64	866318	866319	#ff00e3	1.0	Decrement Pending Task initiated by="trans <66> (<-trans <50> (<-trans <641> (<-trans <193>)))" total=1 us start=866318 us stop=866319 us
64	866323	866330	#FFC0CB	1.0	ProfTask <34> total=7 us start=866323 us stop=866330 us
64	866331	866333	#FFC0CB	1.0	ProfTask <34> total=2 us start=866331 us stop=866333 us
64	866334	866335	#FFC0CB	1.0	ProfTask <66> total=1 us start=866334 us stop=866335 us
64	911770	911857	#006600	1.0	Post initiated by="trans <66> (<-trans <50> (<-trans <641> (<-trans <193>)))" total=87 us start=911770 us stop=911857 us
64	911864	911869	#FFC0CB	1.0	ProfTask <66> total=5 us start=911864 us stop=911869 us
64	911870	911873	#FFC0CB	1.0	ProfTask <66> total=3 us start=911870 us stop=911873 us
64	933974	934018	#9d00ff	1.0	Message Send Remote Context Free total=44 us start=933974 us stop=934018 us
64	942285	942288	#07ff00	1.0	Message Distributed Valid Update total=3 us start=942285 us stop=942288 us
64	942296	942297	#fffb00	1.0	Message Distributed GC Update total=1 us start=942296 us stop=942297 us
64	942842	942844	#07ff00	1.0	Message Distributed Valid Update total=2 us start=942842 us stop=942844 us
64	942851	942851	#fffb00	1.0	Message Distributed GC Update total=0 us start=942851 us stop=942851 us
64	943166	943532	#00ffed	1.0	Message Send Shutdown Notification total=366 us start=943166 us stop=943532 us
64	943724	943743	#00ffed	1.0	Message Send Shutdown Notification total=19 us start=943724 us stop=943743 us
64	943959	943971	#8bff00	1.0	Message Send Shutdown Response total=12 us start=943959 us stop=943971 us
64	944149	945055	#fffb00	1.0	Message Distributed GC Update total=906 us start=944149 us stop=945055 us
64	945062	945079	#fffb00	1.0	Message Distributed GC Update total=17 us start=945062 us stop=945079 us
64	945114	945116	#ff00e9	1.0	Deferred Recycle initiated by="Operation <0>" total=2 us start=945114 us stop=945116 us
64	945123	945124	#FFC0CB	1.0	ProfTask total=1 us start=945123 us stop=945124 us
64	945489	945500	#00ffed	1.0	Message Send Shutdown Notification total=11 us start=945489 us stop=945500 us
64	945545	945555	#00ffed	1.0	Message Send Shutdown Notification total=10 us start=945545 us stop=945555 us
64	945771	945781	#8bff00	1.0	Message Send Shutdown Response total=10 us start=945771 us stop=945781 us
66	792189	865028	#7f00ff	1.0	init <34> (<-init <18> (<-init <113> (<-init <49>))) total=72839 us start=792189 us stop=865028 us
66	865052	911759	#ff1100	1.0	trans <66> (<-trans <50> (<-trans <641> (<-trans <193>))) total=46707 us start=865052 us stop=911759 us
71	751793	777301	#00edff	1.0	Message Send Instance Request total=25508 us start=751793 us stop=777301 us
70	759778	769045	#3dff00	1.0	Message Send Logical Region Node total=9267 us start=759778 us stop=769045 us
69	761555	763330	#ff0059	1.0	Message Send Index Space Node total=1775 us start=761555 us stop=763330 us
69	763363	763713	#ffdd00	1.0	Message Index Space Destruction total=350 us start=763363 us stop=763713 us
68	763713	764070	#97ff00	1.0	Message Send Index Space Return total=357 us start=763713 us stop=764070 us
69	765021	766880	#00b7ff	1.0	Message Send Field Space Node total=1859 us start=765021 us stop=766880 us
69	766889	767191	#00c9ff	1.0	Message Field Space Destruction total=302 us start=766889 us stop=767191 us
68	767191	767544	#002dff	1.0	Message Send Field Space Return total=353 us start=767191 us stop=767544 us
70	769053	769409	#67ff00	1.0	Message Logical Region Destruction total=356 us start=769053 us stop=769409 us
70	769410	769680	#007bff	1.0	Message Send Top Level Region Return total=270 us start=769410 us stop=769680 us
70	770975	771021	#ff0059	1.0	Message Send Index Space Node total=46 us start=770975 us stop=771021 us
70	771030	771033	#ffdd00	1.0	Message Index Space Destruction total=3 us start=771030 us stop=771033 us
70	771034	771926	#0057ff	1.0	Message Send Index Partition Node total=892 us start=771034 us stop=771926 us
70	771933	772490	#ff6b00	1.0	Message Index Partition Destruction total=557 us start=771933 us stop=772490 us
69	772490	772500	#ff0059	1.0	Message Send Index Space Node total=10 us start=772490 us stop=772500 us
70	772507	772509	#ffdd00	1.0	Message Index Space Destruction total=2 us start=772507 us stop=772509 us
69	772509	772511	#97ff00	1.0	Message Send Index Space Return total=2 us start=772509 us stop=772511 us
71	777308	777337	#FFC0CB	1.0	ProfTask <401> total=29 us start=777308 us stop=777337 us
71	777364	777730	#ff0035	1.0	Message Send Manager Request total=366 us start=777364 us stop=777730 us
71	777780	777803	#01ff00	1.0	Message Send Constraint Request total=23 us start=777780 us stop=777803 us
71	777890	777901	#fffb00	1.0	Message Distributed GC Update total=11 us start=777890 us stop=777901 us
71	777908	777912	#07ff00	1.0	Message Distributed Valid Update total=4 us start=777908 us stop=777912 us
71	777917	777918	#07ff00	1.0	Message Distributed Valid Update total=1 us start=777917 us stop=777918 us
71	777965	778313	#ff00bf	1.0	Message Send GC Priority Update total=348 us start=777965 us stop=778313 us
71	778320	780749	#b5ff00	1.0	Message Send Create Top View Request total=2429 us start=778320 us stop=780749 us
70	779408	779928	#00c3ff	1.0	Message Send Remote Context Response total=520 us start=779408 us stop=779928 us
71	780803	781329	#ff004d	1.0	Message Send View Request total=526 us start=780803 us stop=781329 us
71	781405	781411	#fffb00	1.0	Message Distributed GC Update total=6 us start=781405 us stop=781411 us
71	781459	788109	#00b1ff	1.0	Message Task Message total=6650 us start=781459 us stop=788109 us
71	788117	791031	#006fff	1.0	Scheduler initiated by="Operation <0>" total=2914 us start=788117 us stop=791031 us
70	789843	790975	#ff8300	1.0	Mapper Call select_tasks_to_map total=1132 us start=789843 us stop=790975 us
71	791047	791078	#003fff	1.0	State Analaysis initiated by="init <19> (<-init <129> (<-init <49>))" total=31 us start=791047 us stop=791078 us
71	791084	791092	#FFC0CB	1.0	ProfTask total=8 us start=791084 us stop=791092 us
71	791094	792395	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="init <19> (<-init <129> (<-init <49>))" total=1301 us start=791094 us stop=792395 us
71	792404	792431	#ff00e3	1.0	Decrement Pending Task initiated by="init <35> (<-init <19> (<-init <129> (<-init <49>)))" total=27 us start=792404 us stop=792431 us
71	792437	792439	#FFC0CB	1.0	ProfTask <19> total=2 us start=792437 us stop=792439 us
71	792440	792441	#FFC0CB	1.0	ProfTask <19> total=1 us start=792440 us stop=792441 us
71	792443	792443	#FFC0CB	1.0	ProfTask <35> total=0 us start=792443 us stop=792443 us
71	818718	821761	#00edff	1.0	Message Send Instance Request total=3043 us start=818718 us stop=821761 us
70	820713	821262	#3dff00	1.0	Message Send Logical Region Node total=549 us start=820713 us stop=821262 us
69	820935	820948	#ff0059	1.0	Message Send Index Space Node total=13 us start=820935 us stop=820948 us
69	820962	820964	#ffdd00	1.0	Message Index Space Destruction total=2 us start=820962 us stop=820964 us
69	820965	820971	#97ff00	1.0	Message Send Index Space Return total=6 us start=820965 us stop=820971 us
69	821193	821201	#00b7ff	1.0	Message Send Field Space Node total=8 us start=821193 us stop=821201 us
69	821229	821237	#00c9ff	1.0	Message Field Space Destruction total=8 us start=821229 us stop=821237 us
68	821237	821240	#002dff	1.0	Message Send Field Space Return total=3 us start=821237 us stop=821240 us
70	821268	821271	#67ff00	1.0	Message Logical Region Destruction total=3 us start=821268 us stop=821271 us
70	821272	821273	#007bff	1.0	Message Send Top Level Region Return total=1 us start=821272 us stop=821273 us
70	821599	821609	#0057ff	1.0	Message Send Index Partition Node total=10 us start=821599 us stop=821609 us
70	821618	821620	#ff6b00	1.0	Message Index Partition Destruction total=2 us start=821618 us stop=821620 us
69	821620	821626	#ff0059	1.0	Message Send Index Space Node total=6 us start=821620 us stop=821626 us
70	821633	821635	#ffdd00	1.0	Message Index Space Destruction total=2 us start=821633 us stop=821635 us
69	821635	821637	#97ff00	1.0	Message Send Index Space Return total=2 us start=821635 us stop=821637 us
71	821768	821770	#FFC0CB	1.0	ProfTask <913> total=2 us start=821768 us stop=821770 us
71	822083	822098	#ff0035	1.0	Message Send Manager Request total=15 us start=822083 us stop=822098 us
71	822329	822341	#01ff00	1.0	Message Send Constraint Request total=12 us start=822329 us stop=822341 us
71	823001	823011	#fffb00	1.0	Message Distributed GC Update total=10 us start=823001 us stop=823011 us
71	823018	823022	#07ff00	1.0	Message Distributed Valid Update total=4 us start=823018 us stop=823022 us
71	823027	823028	#07ff00	1.0	Message Distributed Valid Update total=1 us start=823027 us stop=823028 us
71	823068	823074	#ff00bf	1.0	Message Send GC Priority Update total=6 us start=823068 us stop=823074 us
71	823087	823108	#b5ff00	1.0	Message Send Create Top View Request total=21 us start=823087 us stop=823108 us
71	823589	823599	#ff004d	1.0	Message Send View Request total=10 us start=823589 us stop=823599 us
71	824487	824494	#fffb00	1.0	Message Distributed GC Update total=7 us start=824487 us stop=824494 us
71	824526	824634	#00b1ff	1.0	Message Task Message total=108 us start=824526 us stop=824634 us
71	824640	824678	#006fff	1.0	Scheduler initiated by="Operation <0>" total=38 us start=824640 us stop=824678 us
71	824686	824688	#003fff	1.0	State Analaysis initiated by="trans <51> (<-trans <657> (<-trans <193>))" total=2 us start=824686 us stop=824688 us
71	824691	824694	#FFC0CB	1.0	ProfTask total=3 us start=824691 us stop=824694 us
71	824695	824719	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="trans <51> (<-trans <657> (<-trans <193>))" total=24 us start=824695 us stop=824719 us
71	824723	824731	#FFC0CB	1.0	ProfTask <51> total=8 us start=824723 us stop=824731 us
71	824733	824734	#FFC0CB	1.0	ProfTask <51> total=1 us start=824733 us stop=824734 us
71	865347	866625	#006600	1.0	Post initiated by="init <35> (<-init <19> (<-init <129> (<-init <49>)))" total=1278 us start=865347 us stop=866625 us
71	866635	866636	#ff00e3	1.0	Decrement Pending Task initiated by="trans <67> (<-trans <51> (<-trans <657> (<-trans <193>)))" total=1 us start=866635 us stop=866636 us
71	866641	866647	#FFC0CB	1.0	ProfTask <35> total=6 us start=866641 us stop=866647 us
71	866649	866650	#FFC0CB	1.0	ProfTask <35> total=1 us start=866649 us stop=866650 us
71	866652	866652	#FFC0CB	1.0	ProfTask <67> total=0 us start=866652 us stop=866652 us
71	912301	912374	#006600	1.0	Post initiated by="trans <67> (<-trans <51> (<-trans <657> (<-trans <193>)))" total=73 us start=912301 us stop=912374 us
71	912380	912384	#FFC0CB	1.0	ProfTask <67> total=4 us start=912380 us stop=912384 us
71	912386	912388	#FFC0CB	1.0	ProfTask <67> total=2 us start=912386 us stop=912388 us
71	933978	934016	#9d00ff	1.0	Message Send Remote Context Free total=38 us start=933978 us stop=934016 us
71	942316	942319	#07ff00	1.0	Message Distributed Valid Update total=3 us start=942316 us stop=942319 us
