level	start	end	color	opacity	title
44	701388	701389	#b500ff	1.0	Trigger Complete initiated by="init <129> (<-init <49>)" total=1 us start=701388 us stop=701389 us
44	701394	701395	#FFC0CB	1.0	ProfTask <129> total=1 us start=701394 us stop=701395 us
44	701397	701397	#FFC0CB	1.0	ProfTask <129> total=0 us start=701397 us stop=701397 us
44	704136	704149	#ff7d00	1.0	Message Send Remote Context Request total=13 us start=704136 us stop=704149 us
44	706888	706896	#005dff	1.0	Message Send Create Top View Response total=8 us start=706888 us stop=706896 us
44	707394	707404	#ff00d7	1.0	Message Send Materialized View total=10 us start=707394 us stop=707404 us
45	707513	707524	#333399	1.0	Deferred Mapping Trigger initiated by="trans <337>" total=11 us start=707513 us stop=707524 us
45	707529	707549	#006fff	1.0	Scheduler initiated by="Operation <0>" total=20 us start=707529 us stop=707549 us
45	707553	707554	#FFC0CB	1.0	ProfTask <289> total=1 us start=707553 us stop=707554 us
45	707555	707556	#FFC0CB	1.0	ProfTask <49> total=1 us start=707555 us stop=707556 us
45	707557	707558	#FFC0CB	1.0	ProfTask <337> total=1 us start=707557 us stop=707558 us
45	707559	708025	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="trans <337>" total=14936 us start=707559 us stop=722495 us (wait for 14466 us)
45	708025	722487	#2b00ff	0.15	Task Physical Dependence Analysis initiated by="trans <337>" total=14936 us start=707559 us stop=722495 us (wait for 14466 us)
45	722487	722491	#2b00ff	0.45	Task Physical Dependence Analysis initiated by="trans <337>" total=14936 us start=707559 us stop=722495 us (wait for 14466 us)
45	722491	722495	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="trans <337>" total=14936 us start=707559 us stop=722495 us (wait for 14466 us)
44	708028	708359	#ff0077	1.0	Deferred Slice initiated by="trans <609> (<-trans <337>)" total=10639 us start=708028 us stop=718667 us (wait for 5525 us)
44	708359	713451	#ff0077	0.15	Deferred Slice initiated by="trans <609> (<-trans <337>)" total=10639 us start=708028 us stop=718667 us (wait for 5525 us)
44	713451	713463	#ff0077	0.45	Deferred Slice initiated by="trans <609> (<-trans <337>)" total=10639 us start=708028 us stop=718667 us (wait for 5525 us)
44	713463	713498	#ff0077	1.0	Deferred Slice initiated by="trans <609> (<-trans <337>)" total=10639 us start=708028 us stop=718667 us (wait for 5525 us)
44	713498	713913	#ff0077	0.15	Deferred Slice initiated by="trans <609> (<-trans <337>)" total=10639 us start=708028 us stop=718667 us (wait for 5525 us)
44	713913	713919	#ff0077	0.45	Deferred Slice initiated by="trans <609> (<-trans <337>)" total=10639 us start=708028 us stop=718667 us (wait for 5525 us)
44	713919	718667	#ff0077	1.0	Deferred Slice initiated by="trans <609> (<-trans <337>)" total=10639 us start=708028 us stop=718667 us (wait for 5525 us)
43	708161	713476	#ff7700	1.0	Mapper Call map_task for Task Operation <865> (<-trans <609> (<-trans <337>)) total=5315 us start=708161 us stop=713476 us
42	708363	709318	#ff0077	1.0	Deferred Slice initiated by="trans <625> (<-trans <337>)" total=955 us start=708363 us stop=709318 us
41	708420	708555	#ff7700	1.0	Mapper Call map_task for trans <881> (<-trans <625> (<-trans <337>)) total=135 us start=708420 us stop=708555 us
42	709326	709879	#ff0077	1.0	Deferred Slice initiated by="trans <641> (<-trans <337>)" total=9432 us start=709326 us stop=718758 us (wait for 8781 us)
42	709879	713574	#ff0077	0.15	Deferred Slice initiated by="trans <641> (<-trans <337>)" total=9432 us start=709326 us stop=718758 us (wait for 8781 us)
42	713574	713599	#ff0077	0.45	Deferred Slice initiated by="trans <641> (<-trans <337>)" total=9432 us start=709326 us stop=718758 us (wait for 8781 us)
42	713599	713637	#ff0077	1.0	Deferred Slice initiated by="trans <641> (<-trans <337>)" total=9432 us start=709326 us stop=718758 us (wait for 8781 us)
42	713637	718689	#ff0077	0.15	Deferred Slice initiated by="trans <641> (<-trans <337>)" total=9432 us start=709326 us stop=718758 us (wait for 8781 us)
42	718689	718698	#ff0077	0.45	Deferred Slice initiated by="trans <641> (<-trans <337>)" total=9432 us start=709326 us stop=718758 us (wait for 8781 us)
42	718698	718758	#ff0077	1.0	Deferred Slice initiated by="trans <641> (<-trans <337>)" total=9432 us start=709326 us stop=718758 us (wait for 8781 us)
41	709776	713616	#ff7700	1.0	Mapper Call map_task for Task Operation <897> (<-trans <641> (<-trans <337>)) total=3840 us start=709776 us stop=713616 us
40	709894	709895	#ff00e3	1.0	Decrement Pending Task initiated by="trans <881> (<-trans <625> (<-trans <337>))" total=1 us start=709894 us stop=709895 us
40	709903	710061	#ff0077	1.0	Deferred Slice initiated by="trans <657> (<-trans <337>)" total=10402 us start=709903 us stop=720305 us (wait for 10160 us)
40	710061	719568	#ff0077	0.15	Deferred Slice initiated by="trans <657> (<-trans <337>)" total=10402 us start=709903 us stop=720305 us (wait for 10160 us)
40	719568	719579	#ff0077	0.45	Deferred Slice initiated by="trans <657> (<-trans <337>)" total=10402 us start=709903 us stop=720305 us (wait for 10160 us)
40	719579	719608	#ff0077	1.0	Deferred Slice initiated by="trans <657> (<-trans <337>)" total=10402 us start=709903 us stop=720305 us (wait for 10160 us)
40	719608	720244	#ff0077	0.15	Deferred Slice initiated by="trans <657> (<-trans <337>)" total=10402 us start=709903 us stop=720305 us (wait for 10160 us)
40	720244	720250	#ff0077	0.45	Deferred Slice initiated by="trans <657> (<-trans <337>)" total=10402 us start=709903 us stop=720305 us (wait for 10160 us)
40	720250	720305	#ff0077	1.0	Deferred Slice initiated by="trans <657> (<-trans <337>)" total=10402 us start=709903 us stop=720305 us (wait for 10160 us)
39	709957	719590	#ff7700	1.0	Mapper Call map_task for Task Operation <913> (<-trans <657> (<-trans <337>)) total=9633 us start=709957 us stop=719590 us
38	710079	710229	#ff0077	1.0	Deferred Slice initiated by="trans <673> (<-trans <337>)" total=8760 us start=710079 us stop=718839 us (wait for 8519 us)
38	710229	713692	#ff0077	0.15	Deferred Slice initiated by="trans <673> (<-trans <337>)" total=8760 us start=710079 us stop=718839 us (wait for 8519 us)
38	713692	713723	#ff0077	0.45	Deferred Slice initiated by="trans <673> (<-trans <337>)" total=8760 us start=710079 us stop=718839 us (wait for 8519 us)
38	713723	713757	#ff0077	1.0	Deferred Slice initiated by="trans <673> (<-trans <337>)" total=8760 us start=710079 us stop=718839 us (wait for 8519 us)
38	713757	718775	#ff0077	0.15	Deferred Slice initiated by="trans <673> (<-trans <337>)" total=8760 us start=710079 us stop=718839 us (wait for 8519 us)
38	718775	718782	#ff0077	0.45	Deferred Slice initiated by="trans <673> (<-trans <337>)" total=8760 us start=710079 us stop=718839 us (wait for 8519 us)
38	718782	718839	#ff0077	1.0	Deferred Slice initiated by="trans <673> (<-trans <337>)" total=8760 us start=710079 us stop=718839 us (wait for 8519 us)
37	710135	713737	#ff7700	1.0	Mapper Call map_task for Task Operation <929> (<-trans <673> (<-trans <337>)) total=3602 us start=710135 us stop=713737 us
36	710243	710398	#ff0077	1.0	Deferred Slice initiated by="trans <689> (<-trans <337>)" total=10147 us start=710243 us stop=720390 us (wait for 9906 us)
36	710398	719801	#ff0077	0.15	Deferred Slice initiated by="trans <689> (<-trans <337>)" total=10147 us start=710243 us stop=720390 us (wait for 9906 us)
36	719801	719847	#ff0077	0.45	Deferred Slice initiated by="trans <689> (<-trans <337>)" total=10147 us start=710243 us stop=720390 us (wait for 9906 us)
36	719847	719880	#ff0077	1.0	Deferred Slice initiated by="trans <689> (<-trans <337>)" total=10147 us start=710243 us stop=720390 us (wait for 9906 us)
36	719880	720333	#ff0077	0.15	Deferred Slice initiated by="trans <689> (<-trans <337>)" total=10147 us start=710243 us stop=720390 us (wait for 9906 us)
36	720333	720337	#ff0077	0.45	Deferred Slice initiated by="trans <689> (<-trans <337>)" total=10147 us start=710243 us stop=720390 us (wait for 9906 us)
36	720337	720390	#ff0077	1.0	Deferred Slice initiated by="trans <689> (<-trans <337>)" total=10147 us start=710243 us stop=720390 us (wait for 9906 us)
35	710300	719858	#ff7700	1.0	Mapper Call map_task for Task Operation <945> (<-trans <689> (<-trans <337>)) total=9558 us start=710300 us stop=719858 us
34	710417	710566	#ff0077	1.0	Deferred Slice initiated by="trans <705> (<-trans <337>)" total=10064 us start=710417 us stop=720481 us (wait for 9832 us)
34	710566	719887	#ff0077	0.15	Deferred Slice initiated by="trans <705> (<-trans <337>)" total=10064 us start=710417 us stop=720481 us (wait for 9832 us)
34	719887	719909	#ff0077	0.45	Deferred Slice initiated by="trans <705> (<-trans <337>)" total=10064 us start=710417 us stop=720481 us (wait for 9832 us)
34	719909	719940	#ff0077	1.0	Deferred Slice initiated by="trans <705> (<-trans <337>)" total=10064 us start=710417 us stop=720481 us (wait for 9832 us)
34	719940	720424	#ff0077	0.15	Deferred Slice initiated by="trans <705> (<-trans <337>)" total=10064 us start=710417 us stop=720481 us (wait for 9832 us)
34	720424	720429	#ff0077	0.45	Deferred Slice initiated by="trans <705> (<-trans <337>)" total=10064 us start=710417 us stop=720481 us (wait for 9832 us)
34	720429	720481	#ff0077	1.0	Deferred Slice initiated by="trans <705> (<-trans <337>)" total=10064 us start=710417 us stop=720481 us (wait for 9832 us)
33	710473	719919	#ff7700	1.0	Mapper Call map_task for Task Operation <961> (<-trans <705> (<-trans <337>)) total=9446 us start=710473 us stop=719919 us
32	710579	710718	#ff0077	1.0	Deferred Slice initiated by="trans <721> (<-trans <337>)" total=9563 us start=710579 us stop=720142 us (wait for 9326 us)
32	710718	719439	#ff0077	0.15	Deferred Slice initiated by="trans <721> (<-trans <337>)" total=9563 us start=710579 us stop=720142 us (wait for 9326 us)
32	719439	719456	#ff0077	0.45	Deferred Slice initiated by="trans <721> (<-trans <337>)" total=9563 us start=710579 us stop=720142 us (wait for 9326 us)
32	719456	719494	#ff0077	1.0	Deferred Slice initiated by="trans <721> (<-trans <337>)" total=9563 us start=710579 us stop=720142 us (wait for 9326 us)
32	719494	720078	#ff0077	0.15	Deferred Slice initiated by="trans <721> (<-trans <337>)" total=9563 us start=710579 us stop=720142 us (wait for 9326 us)
32	720078	720082	#ff0077	0.45	Deferred Slice initiated by="trans <721> (<-trans <337>)" total=9563 us start=710579 us stop=720142 us (wait for 9326 us)
32	720082	720142	#ff0077	1.0	Deferred Slice initiated by="trans <721> (<-trans <337>)" total=9563 us start=710579 us stop=720142 us (wait for 9326 us)
31	710633	719473	#ff7700	1.0	Mapper Call map_task for Task Operation <977> (<-trans <721> (<-trans <337>)) total=8840 us start=710633 us stop=719473 us
30	710736	710882	#ff0077	1.0	Deferred Slice initiated by="trans <737> (<-trans <337>)" total=11743 us start=710736 us stop=722479 us (wait for 11442 us)
30	710882	722176	#ff0077	0.15	Deferred Slice initiated by="trans <737> (<-trans <337>)" total=11743 us start=710736 us stop=722479 us (wait for 11442 us)
30	722176	722182	#ff0077	0.45	Deferred Slice initiated by="trans <737> (<-trans <337>)" total=11743 us start=710736 us stop=722479 us (wait for 11442 us)
30	722182	722218	#ff0077	1.0	Deferred Slice initiated by="trans <737> (<-trans <337>)" total=11743 us start=710736 us stop=722479 us (wait for 11442 us)
30	722218	722353	#ff0077	0.15	Deferred Slice initiated by="trans <737> (<-trans <337>)" total=11743 us start=710736 us stop=722479 us (wait for 11442 us)
30	722353	722360	#ff0077	0.45	Deferred Slice initiated by="trans <737> (<-trans <337>)" total=11743 us start=710736 us stop=722479 us (wait for 11442 us)
30	722360	722479	#ff0077	1.0	Deferred Slice initiated by="trans <737> (<-trans <337>)" total=11743 us start=710736 us stop=722479 us (wait for 11442 us)
29	710790	722198	#ff7700	1.0	Mapper Call map_task for Task Operation <993> (<-trans <737> (<-trans <337>)) total=11408 us start=710790 us stop=722198 us
28	710900	711045	#ff0077	1.0	Deferred Slice initiated by="trans <753> (<-trans <337>)" total=8765 us start=710900 us stop=719665 us (wait for 8525 us)
28	711045	719006	#ff0077	0.15	Deferred Slice initiated by="trans <753> (<-trans <337>)" total=8765 us start=710900 us stop=719665 us (wait for 8525 us)
28	719006	719032	#ff0077	0.45	Deferred Slice initiated by="trans <753> (<-trans <337>)" total=8765 us start=710900 us stop=719665 us (wait for 8525 us)
28	719032	719071	#ff0077	1.0	Deferred Slice initiated by="trans <753> (<-trans <337>)" total=8765 us start=710900 us stop=719665 us (wait for 8525 us)
28	719071	719575	#ff0077	0.15	Deferred Slice initiated by="trans <753> (<-trans <337>)" total=8765 us start=710900 us stop=719665 us (wait for 8525 us)
28	719575	719609	#ff0077	0.45	Deferred Slice initiated by="trans <753> (<-trans <337>)" total=8765 us start=710900 us stop=719665 us (wait for 8525 us)
28	719609	719665	#ff0077	1.0	Deferred Slice initiated by="trans <753> (<-trans <337>)" total=8765 us start=710900 us stop=719665 us (wait for 8525 us)
27	710955	719049	#ff7700	1.0	Mapper Call map_task for Task Operation <1009> (<-trans <753> (<-trans <337>)) total=8094 us start=710955 us stop=719049 us
26	711058	711527	#ff0077	1.0	Deferred Slice initiated by="trans <769> (<-trans <337>)" total=9160 us start=711058 us stop=720218 us (wait for 8601 us)
26	711527	719513	#ff0077	0.15	Deferred Slice initiated by="trans <769> (<-trans <337>)" total=9160 us start=711058 us stop=720218 us (wait for 8601 us)
26	719513	719528	#ff0077	0.45	Deferred Slice initiated by="trans <769> (<-trans <337>)" total=9160 us start=711058 us stop=720218 us (wait for 8601 us)
26	719528	719563	#ff0077	1.0	Deferred Slice initiated by="trans <769> (<-trans <337>)" total=9160 us start=711058 us stop=720218 us (wait for 8601 us)
26	719563	720158	#ff0077	0.15	Deferred Slice initiated by="trans <769> (<-trans <337>)" total=9160 us start=711058 us stop=720218 us (wait for 8601 us)
26	720158	720163	#ff0077	0.45	Deferred Slice initiated by="trans <769> (<-trans <337>)" total=9160 us start=711058 us stop=720218 us (wait for 8601 us)
26	720163	720218	#ff0077	1.0	Deferred Slice initiated by="trans <769> (<-trans <337>)" total=9160 us start=711058 us stop=720218 us (wait for 8601 us)
25	711109	719543	#ff7700	1.0	Mapper Call map_task for Task Operation <1025> (<-trans <769> (<-trans <337>)) total=8434 us start=711109 us stop=719543 us
24	711546	711690	#ff0077	1.0	Deferred Slice initiated by="trans <785> (<-trans <337>)" total=9609 us start=711546 us stop=721155 us (wait for 9384 us)
24	711690	720696	#ff0077	0.15	Deferred Slice initiated by="trans <785> (<-trans <337>)" total=9609 us start=711546 us stop=721155 us (wait for 9384 us)
24	720696	720707	#ff0077	0.45	Deferred Slice initiated by="trans <785> (<-trans <337>)" total=9609 us start=711546 us stop=721155 us (wait for 9384 us)
24	720707	720735	#ff0077	1.0	Deferred Slice initiated by="trans <785> (<-trans <337>)" total=9609 us start=711546 us stop=721155 us (wait for 9384 us)
24	720735	721098	#ff0077	0.15	Deferred Slice initiated by="trans <785> (<-trans <337>)" total=9609 us start=711546 us stop=721155 us (wait for 9384 us)
24	721098	721102	#ff0077	0.45	Deferred Slice initiated by="trans <785> (<-trans <337>)" total=9609 us start=711546 us stop=721155 us (wait for 9384 us)
24	721102	721155	#ff0077	1.0	Deferred Slice initiated by="trans <785> (<-trans <337>)" total=9609 us start=711546 us stop=721155 us (wait for 9384 us)
23	711603	720717	#ff7700	1.0	Mapper Call map_task for Task Operation <1041> (<-trans <785> (<-trans <337>)) total=9114 us start=711603 us stop=720717 us
22	711708	711846	#ff0077	1.0	Deferred Slice initiated by="trans <801> (<-trans <337>)" total=9324 us start=711708 us stop=721032 us (wait for 9096 us)
